1	10	10	10
2	10	10	10
3	10	10	10
4	10	10	10
5	10	10	10
6	30	10	10.15
7	10	10	10
9	10	10	10
10	60	10	12.17
11	30	10	10.95
12	10	10	10
13	60	10	26.67
14	10	10	10
15	10	10	10
16	60	10	23.33
18	30	10	11.33
19	30	10	12
20	10	10	10
21	10	10	10
22	10	10	10
24	60	10	15
25	10	10	10
26	60	10	12
27	60	10	13.5
28	60	10	12.94
29	60	10	12
30	10	10	10
31	60	10	15.63
32	30	10	11.67
33	60	10	15
