1	0	0	0
2	0	0	0
3	0	75	31.04
4	0	50	12.77
5	0	77.78	33.38
6	0	88.59	21.8
7	0	69.23	15.83
8	0	83.33	10.42
9	0	83.33	16.33
10	0	95	9
11	0	92.86	36.02
12	0	92.31	25.33
13	0	98.61	13.86
14	0	82.35	20.7
15	0	83.33	25.32
16	0	40	7.62
17	0	0	0
18	0	80.49	24.75
19	0	97.25	34.51
20	0	92.31	9.48
21	0	84.62	17.24
22	0	98.61	25.03
23	0	50	23.21
24	0	50	20.81
25	0	97.44	19.85
26	0	92.68	12.8
27	0	97.92	30.95
28	0	66.67	9.34
29	0	95	26.33
30	0	50	13.13
31	0	86.89	12.69
32	0	77.78	19.02
33	0	93.75	29.41
